example_id                                                                              | status  | run_time        |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:2:5]                               | passed  | 0.00096 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:2:6]                               | passed  | 0.00107 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:2:7]                               | passed  | 0.00091 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:2:8]                               | passed  | 0.00109 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:2:9]                               | passed  | 0.00093 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:2:10]                              | passed  | 0.00115 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:2:11]                              | passed  | 0.00107 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:3:1]                               | passed  | 0.00116 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:3:2]                               | passed  | 0.00126 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:3:3]                               | passed  | 0.00107 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:3:4]                               | passed  | 0.00093 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:3:5]                               | passed  | 0.00106 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:3:6]                               | passed  | 0.00124 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:3:7]                               | passed  | 0.00087 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:3:8]                               | passed  | 0.00096 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:3:9]                               | passed  | 0.00115 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:3:10]                              | passed  | 0.00117 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:3:11]                              | passed  | 0.00103 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:4:1]                               | passed  | 0.00109 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:4:2]                               | passed  | 0.00094 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:4:3]                               | passed  | 0.00186 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:4:4]                               | passed  | 0.00116 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:4:5]                               | passed  | 0.00134 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:4:6]                               | passed  | 0.00092 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:4:7]                               | passed  | 0.00112 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:4:8]                               | passed  | 0.00102 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:4:9]                               | passed  | 0.00097 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:4:10]                              | passed  | 0.00209 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:4:11]                              | passed  | 0.00089 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:5:1]                               | passed  | 0.001 seconds   |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:5:2]                               | passed  | 0.00108 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:5:3]                               | passed  | 0.00096 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:5:4]                               | passed  | 0.00089 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:5:5]                               | passed  | 0.00103 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:5:6]                               | passed  | 0.00107 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:5:7]                               | passed  | 0.00089 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:5:8]                               | passed  | 0.00103 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:5:9]                               | passed  | 0.00094 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:5:10]                              | passed  | 0.001 seconds   |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:5:11]                              | passed  | 0.00097 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:6:1]                               | passed  | 0.00108 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:6:2]                               | passed  | 0.00117 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:6:3]                               | passed  | 0.00097 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:6:4]                               | passed  | 0.00133 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:6:5]                               | passed  | 0.00101 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:6:6]                               | passed  | 0.00126 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:6:7]                               | passed  | 0.00124 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:6:8]                               | passed  | 0.00084 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:6:9]                               | passed  | 0.00104 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:6:10]                              | passed  | 0.00119 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:6:11]                              | passed  | 0.00136 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:7:1]                               | passed  | 0.001 seconds   |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:7:2]                               | passed  | 0.00129 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:7:3]                               | passed  | 0.00097 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:7:4]                               | passed  | 0.00089 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:7:5]                               | passed  | 0.00129 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:7:6]                               | passed  | 0.00116 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:7:7]                               | passed  | 0.00103 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:7:8]                               | passed  | 0.00105 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:7:9]                               | passed  | 0.00104 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:7:10]                              | passed  | 0.00212 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:7:11]                              | passed  | 0.00091 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:8:1]                               | passed  | 0.00122 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:8:2]                               | passed  | 0.00091 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:8:3]                               | passed  | 0.00094 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:8:4]                               | passed  | 0.00091 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:8:5]                               | passed  | 0.00095 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:8:6]                               | passed  | 0.00102 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:8:7]                               | passed  | 0.00091 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:8:8]                               | passed  | 0.00092 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:8:9]                               | passed  | 0.00093 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:8:10]                              | passed  | 0.001 seconds   |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:8:11]                              | passed  | 0.00098 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:9:1]                               | passed  | 0.00114 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:9:2]                               | passed  | 0.00088 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:9:3]                               | passed  | 0.00098 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:9:4]                               | passed  | 0.00109 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:9:5]                               | passed  | 0.00122 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:9:6]                               | passed  | 0.00119 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:9:7]                               | passed  | 0.00264 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:9:8]                               | passed  | 0.00125 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:9:9]                               | passed  | 0.00094 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:9:10]                              | passed  | 0.00109 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:9:11]                              | passed  | 0.00118 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:10:1]                              | passed  | 0.00096 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:10:2]                              | passed  | 0.00117 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:10:3]                              | passed  | 0.00087 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:10:4]                              | passed  | 0.00108 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:10:5]                              | passed  | 0.00086 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:10:6]                              | passed  | 0.00092 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:10:7]                              | passed  | 0.00108 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:10:8]                              | passed  | 0.00091 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:10:9]                              | passed  | 0.00128 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:10:10]                             | passed  | 0.0011 seconds  |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:10:11]                             | passed  | 0.00198 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:11:1]                              | passed  | 0.0012 seconds  |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:11:2]                              | passed  | 0.00101 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:11:3]                              | passed  | 0.00089 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:11:4]                              | passed  | 0.00094 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:11:5]                              | passed  | 0.0009 seconds  |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:11:6]                              | passed  | 0.00096 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:11:7]                              | passed  | 0.00086 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:11:8]                              | passed  | 0.00098 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:11:9]                              | passed  | 0.00103 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:11:10]                             | passed  | 0.00101 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:11:11]                             | passed  | 0.00099 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:12:1]                              | passed  | 0.00104 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:12:2]                              | passed  | 0.00083 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:12:3]                              | passed  | 0.0011 seconds  |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:12:4]                              | passed  | 0.00089 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:12:5]                              | passed  | 0.00089 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:12:6]                              | passed  | 0.00102 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:12:7]                              | passed  | 0.00142 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:12:8]                              | passed  | 0.00087 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:12:9]                              | passed  | 0.00089 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:12:10]                             | passed  | 0.00088 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:12:11]                             | passed  | 0.00117 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:13:1]                              | passed  | 0.00101 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:13:2]                              | passed  | 0.00098 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:13:3]                              | passed  | 0.00114 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:13:4]                              | passed  | 0.0009 seconds  |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:13:5]                              | passed  | 0.00088 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:13:6]                              | passed  | 0.00106 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:13:7]                              | passed  | 0.00109 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:13:8]                              | passed  | 0.00106 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:13:9]                              | passed  | 0.00096 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:13:10]                             | passed  | 0.00102 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:13:11]                             | passed  | 0.00092 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:14:1]                              | passed  | 0.00089 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:14:2]                              | passed  | 0.00084 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:14:3]                              | passed  | 0.00097 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:14:4]                              | passed  | 0.00097 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:14:5]                              | passed  | 0.00087 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:14:6]                              | passed  | 0.00094 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:14:7]                              | passed  | 0.00082 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:14:8]                              | passed  | 0.00094 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:14:9]                              | passed  | 0.00081 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:14:10]                             | passed  | 0.00099 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:14:11]                             | passed  | 0.00095 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:15:1]                              | passed  | 0.00124 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:15:2]                              | passed  | 0.00147 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:15:3]                              | passed  | 0.00112 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:15:4]                              | passed  | 0.00098 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:15:5]                              | passed  | 0.00104 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:15:6]                              | passed  | 0.00104 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:15:7]                              | passed  | 0.00126 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:15:8]                              | passed  | 0.00141 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:15:9]                              | passed  | 0.00104 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:15:10]                             | passed  | 0.00107 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:15:11]                             | passed  | 0.0013 seconds  |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:16:1]                              | passed  | 0.00105 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:16:2]                              | passed  | 0.0009 seconds  |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:16:3]                              | passed  | 0.00093 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:16:4]                              | passed  | 0.00089 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:16:5]                              | passed  | 0.00102 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:16:6]                              | passed  | 0.00111 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:16:7]                              | passed  | 0.00121 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:16:8]                              | passed  | 0.00086 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:16:9]                              | passed  | 0.00093 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:16:10]                             | passed  | 0.00151 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:16:11]                             | passed  | 0.00092 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:17:1]                              | passed  | 0.00172 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:17:2]                              | passed  | 0.00107 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:17:3]                              | passed  | 0.00112 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:17:4]                              | passed  | 0.00113 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:17:5]                              | passed  | 0.00102 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:17:6]                              | passed  | 0.00173 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:17:7]                              | passed  | 0.00101 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:17:8]                              | passed  | 0.00104 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:17:9]                              | passed  | 0.00107 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:17:10]                             | passed  | 0.00099 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:17:11]                             | passed  | 0.00125 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:18:1]                              | passed  | 0.00102 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:18:2]                              | passed  | 0.00101 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:18:3]                              | passed  | 0.00097 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:18:4]                              | passed  | 0.00126 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:18:5]                              | passed  | 0.00106 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:18:6]                              | passed  | 0.00107 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:18:7]                              | passed  | 0.00108 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:18:8]                              | passed  | 0.00121 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:18:9]                              | passed  | 0.00155 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:18:10]                             | passed  | 0.00112 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:18:11]                             | passed  | 0.00089 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:19:1]                              | passed  | 0.00101 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:19:2]                              | passed  | 0.00094 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:19:3]                              | passed  | 0.00161 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:19:4]                              | passed  | 0.00087 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:19:5]                              | passed  | 0.00091 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:19:6]                              | passed  | 0.00099 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:19:7]                              | passed  | 0.001 seconds   |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:19:8]                              | passed  | 0.00113 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:19:9]                              | passed  | 0.00097 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:19:10]                             | passed  | 0.00097 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:19:11]                             | passed  | 0.00152 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:20:1]                              | passed  | 0.001 seconds   |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:20:2]                              | passed  | 0.00091 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:20:3]                              | passed  | 0.00126 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:20:4]                              | passed  | 0.00094 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:20:5]                              | passed  | 0.00088 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:20:6]                              | passed  | 0.00152 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:20:7]                              | passed  | 0.00156 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:20:8]                              | passed  | 0.00098 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:20:9]                              | passed  | 0.00094 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:20:10]                             | passed  | 0.00089 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:20:11]                             | passed  | 0.00095 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:21:1]                              | passed  | 0.00084 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:21:2]                              | passed  | 0.00089 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:21:3]                              | passed  | 0.00082 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:21:4]                              | passed  | 0.00072 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:21:5]                              | passed  | 0.00111 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:21:6]                              | passed  | 0.00162 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:21:7]                              | passed  | 0.00086 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:21:8]                              | passed  | 0.00077 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:21:9]                              | passed  | 0.00085 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:21:10]                             | passed  | 0.00101 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:21:11]                             | passed  | 0.00074 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:22:1]                              | passed  | 0.00095 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:22:2]                              | passed  | 0.00085 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:22:3]                              | passed  | 0.00082 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:22:4]                              | passed  | 0.00084 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:22:5]                              | passed  | 0.00098 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:22:6]                              | passed  | 0.00084 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:22:7]                              | passed  | 0.00087 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:22:8]                              | passed  | 0.00086 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:22:9]                              | passed  | 0.00096 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:22:10]                             | passed  | 0.00098 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:22:11]                             | passed  | 0.00087 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:23:1]                              | passed  | 0.001 seconds   |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:23:2]                              | passed  | 0.00101 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:23:3]                              | passed  | 0.00089 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:23:4]                              | passed  | 0.00101 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:23:5]                              | passed  | 0.00084 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:23:6]                              | passed  | 0.00095 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:23:7]                              | passed  | 0.00134 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:23:8]                              | passed  | 0.00092 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:23:9]                              | passed  | 0.00103 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:23:10]                             | passed  | 0.00115 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:23:11]                             | passed  | 0.00086 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:24:1]                              | passed  | 0.00109 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:24:2]                              | passed  | 0.00091 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:24:3]                              | passed  | 0.00089 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:24:4]                              | passed  | 0.00081 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:24:5]                              | passed  | 0.00111 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:24:6]                              | passed  | 0.00095 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:24:7]                              | passed  | 0.00097 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:24:8]                              | passed  | 0.00094 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:24:9]                              | passed  | 0.00137 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:24:10]                             | passed  | 0.00083 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:24:11]                             | passed  | 0.00117 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:25:1]                              | passed  | 0.00116 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:25:2]                              | passed  | 0.00107 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:25:3]                              | passed  | 0.00097 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:25:4]                              | passed  | 0.00108 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:25:5]                              | passed  | 0.001 seconds   |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:25:6]                              | passed  | 0.00108 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:25:7]                              | passed  | 0.00147 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:25:8]                              | passed  | 0.001 seconds   |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:25:9]                              | passed  | 0.00094 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:25:10]                             | passed  | 0.00115 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:25:11]                             | passed  | 0.00193 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:26:1]                              | passed  | 0.0011 seconds  |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:26:2]                              | passed  | 0.00084 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:26:3]                              | passed  | 0.00133 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:26:4]                              | passed  | 0.00103 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:26:5]                              | passed  | 0.00092 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:26:6]                              | passed  | 0.00116 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:26:7]                              | passed  | 0.00089 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:26:8]                              | passed  | 0.00112 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:26:9]                              | passed  | 0.00106 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:26:10]                             | passed  | 0.00096 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:26:11]                             | passed  | 0.00086 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:27:1]                              | passed  | 0.00101 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:27:2]                              | passed  | 0.00088 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:27:3]                              | passed  | 0.00092 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:27:4]                              | passed  | 0.00099 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:27:5]                              | passed  | 0.00095 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:27:6]                              | passed  | 0.00116 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:27:7]                              | passed  | 0.00104 seconds |
./spec/services/feat_rules_all_feats_shape_spec.rb[1:27:8]                              | passed  | 0.00086 seconds |
